route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
76,hjan2506-Saturday-1-JA2025-0000010,4028679,"Pawtucket Transit Center",0,445106,760012,0,
76,hjan2506-Saturday-1-JA2025-0000010,4028680,"Pawtucket Transit Center",0,445106,760012,0,
76,hjan2506-Saturday-1-JA2025-0000010,4028681,"Pawtucket Transit Center",0,445106,760012,0,
76,hjan2506-Saturday-1-JA2025-0000010,4028682,"Pawtucket Transit Center",0,445106,760012,0,
76,hjan2506-Saturday-1-JA2025-0000010,4028683,"Pawtucket Transit Center",0,445159,760012,0,
76,hjan2506-Saturday-1-JA2025-0000010,4028684,"Benefit & Thurber",1,445106,760017,0,
76,hjan2506-Saturday-1-JA2025-0000010,4028685,"Benefit & Thurber",1,445106,760017,0,
76,hjan2506-Saturday-1-JA2025-0000010,4028686,"Benefit & Thurber",1,445106,760017,0,
75,hjan2506-Saturday-1-JA2025-0000010,4028687,"Pawtucket Transit Center",0,445159,750004,0,
75,hjan2506-Saturday-1-JA2025-0000010,4028688,"Lincoln Mall",1,445159,750010,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028690,"Kennedy Plaza via Douglas Ave",0,445063,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028691,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028692,"Kennedy Plaza via Douglas Ave",0,445065,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028693,"Kennedy Plaza via Douglas Ave",0,445063,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028694,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028695,"Kennedy Plaza via Douglas Ave",0,445065,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028696,"Kennedy Plaza via Douglas Ave",0,445063,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028697,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028698,"Kennedy Plaza via Douglas Ave",0,445065,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028699,"Kennedy Plaza via Douglas Ave",0,445063,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028700,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028701,"Kennedy Plaza via Douglas Ave",0,445065,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028702,"Kennedy Plaza via Douglas Ave",0,445063,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028703,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028704,"Kennedy Plaza via Douglas Ave",0,445065,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028705,"Kennedy Plaza via Douglas Ave",0,445063,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028706,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028707,"Kennedy Plaza via Douglas Ave",0,445065,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028708,"Kennedy Plaza via Douglas Ave",0,445063,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028709,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028710,"Kennedy Plaza via Douglas Ave",0,445065,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028711,"Kennedy Plaza via Douglas Ave",0,445063,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028712,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028713,"Kennedy Plaza via Douglas Ave",0,445065,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028714,"Kennedy Plaza via Douglas Ave",0,445063,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028715,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028716,"Kennedy Plaza via Douglas Ave",0,445065,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028717,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028718,"Kennedy Plaza via Douglas Ave",0,445065,500056,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028719,"Kennedy Plaza via Douglas Ave",0,445064,500056,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028722,"Rhode Island College via Atwells Ave",1,445097,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028723,"Rhode Island College via Atwells Ave",1,445098,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028724,"Rhode Island College via Atwells Ave",1,445099,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028725,"Rhode Island College via Atwells Ave",1,445097,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028726,"Rhode Island College via Atwells Ave",1,445098,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028727,"Rhode Island College via Atwells Ave",1,445099,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028728,"Rhode Island College via Atwells Ave",1,445097,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028729,"Rhode Island College via Atwells/Gov Apt",1,445098,920071,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028730,"Rhode Island College via Atwells Ave",1,445099,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028731,"Rhode Island College via Atwells/Gov Apt",1,445097,920071,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028732,"Rhode Island College via Atwells Ave",1,445098,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028733,"Rhode Island College via Atwells/Gov Apt",1,445099,920071,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028734,"Rhode Island College via Atwells Ave",1,445097,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028735,"Rhode Island College via Atwells/Gov Apt",1,445098,920071,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028736,"Rhode Island College via Atwells Ave",1,445099,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028737,"Rhode Island College via Atwells/Gov Apt",1,445097,920071,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028738,"Rhode Island College via Atwells Ave",1,445098,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028739,"Rhode Island College via Atwells Ave",1,445099,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028740,"Rhode Island College via Atwells Ave",1,445097,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028741,"Rhode Island College via Atwells Ave",1,445098,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028742,"Rhode Island College via Atwells Ave",1,445099,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028743,"Rhode Island College via Atwells Ave",1,445097,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028744,"Rhode Island College via Atwells Ave",1,445098,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028745,"Rhode Island College via Atwells Ave",1,445099,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028746,"Rhode Island College via Atwells Ave",1,445097,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028747,"Rhode Island College via Atwells Ave",1,445098,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028748,"Rhode Island College via Atwells Ave",1,445099,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028749,"Rhode Island College via Atwells Ave",1,445097,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028750,"Rhode Island College via Atwells Ave",1,445098,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028751,"Rhode Island College via Atwells Ave",1,445099,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028752,"Rhode Island College via Atwells Ave",1,445097,920003,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028753,"Rhode Island College via Atwells Ave",1,445098,920003,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028754,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028755,"Bryant University",1,445063,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028756,"Bryant University",1,445064,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028757,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028758,"Bryant University",1,445063,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028759,"Bryant University",1,445064,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028760,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028761,"Bryant University",1,445063,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028762,"Bryant University",1,445064,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028763,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028764,"Bryant University",1,445063,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028765,"Bryant University",1,445064,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028766,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028767,"Bryant University",1,445063,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028768,"Bryant University",1,445064,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028769,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028770,"Bryant University",1,445063,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028771,"Bryant University",1,445064,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028772,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028773,"Bryant University",1,445063,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028774,"Bryant University",1,445064,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028775,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028776,"Bryant University",1,445063,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028777,"Bryant University",1,445064,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028778,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028779,"Bryant University",1,445063,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028780,"Bryant University",1,445064,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028781,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028782,"Bryant University",1,445064,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028783,"Bryant University",1,445065,500060,0,
50,hjan2506-Saturday-1-JA2025-0000010,4028784,"Bryant University",1,445064,500060,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028785,"Eastside Marketplace",0,445097,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028786,"Eastside Marketplace",0,445098,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028787,"Eastside Marketplace",0,445099,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028788,"Eastside Marketplace",0,445097,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028789,"Eastside Marketplace",0,445098,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028790,"Eastside Marketplace",0,445099,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028791,"Eastside Marketplace",0,445097,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028792,"Eastside Marketplace via Governor Apts",0,445098,920073,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028793,"Eastside Marketplace",0,445099,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028794,"Eastside Marketplace via Governor Apts",0,445097,920073,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028795,"Eastside Marketplace",0,445098,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028796,"Eastside Marketplace via Governor Apts",0,445099,920073,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028797,"Eastside Marketplace",0,445097,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028798,"Eastside Marketplace via Governor Apts",0,445098,920073,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028799,"Eastside Marketplace",0,445099,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028800,"Eastside Marketplace via Governor Apts",0,445097,920073,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028801,"Eastside Marketplace",0,445098,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028802,"Eastside Marketplace",0,445099,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028803,"Eastside Marketplace",0,445097,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028804,"Eastside Marketplace",0,445098,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028805,"Eastside Marketplace",0,445099,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028806,"Eastside Marketplace",0,445097,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028807,"Eastside Marketplace",0,445098,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028808,"Eastside Marketplace",0,445099,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028809,"Eastside Marketplace",0,445097,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028810,"Eastside Marketplace",0,445098,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028811,"Eastside Marketplace",0,445099,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028812,"Eastside Marketplace",0,445097,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028813,"Eastside Marketplace",0,445098,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028814,"Eastside Marketplace",0,445099,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028815,"Eastside Marketplace",0,445097,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028816,"Eastside Marketplace",0,445098,920072,0,
92,hjan2506-Saturday-1-JA2025-0000010,4028817,"Eastside Marketplace",0,445099,920072,0,
18,hjan2506-Saturday-1-JA2025-0000010,4028821,"Dyer & Chestnut Hill (Cranston)",1,445070,180009,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028825,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028826,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028827,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028828,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028829,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028830,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028831,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028832,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028833,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028834,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028835,"Stop&Shop (Cumberland)",0,445112,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028836,"Stop&Shop (Cumberland)",0,445158,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028837,"Stop&Shop (Cumberland)",0,445158,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028838,"Stop&Shop (Cumberland)",0,445158,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028839,"Stop&Shop (Cumberland)",0,445158,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028840,"Stop&Shop (Cumberland)",0,445158,710062,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028841,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028842,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028843,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028844,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028845,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028846,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028847,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028848,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028849,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028850,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028851,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028852,"Pawtucket Transit Center",1,445112,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028853,"Pawtucket Transit Center",1,445158,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028854,"Pawtucket Transit Center",1,445158,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028855,"Pawtucket Transit Center",1,445158,710001,0,
71,hjan2506-Saturday-1-JA2025-0000010,4028856,"Pawtucket Transit Center",1,445158,710001,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028859,"Stop&Shop (Atwood Ave - Cranston)",1,445067,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028860,"Walmart (Cranston)",1,445069,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028861,"Stop&Shop (Atwood Ave - Cranston)",1,445068,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028862,"Walmart (Cranston)",1,445067,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028863,"Stop&Shop (Atwood Ave - Cranston)",1,445069,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028864,"Walmart (Cranston)",1,445068,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028865,"Stop&Shop (Atwood Ave - Cranston)",1,445067,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028866,"Walmart (Cranston)",1,445069,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028867,"Stop&Shop (Atwood Ave - Cranston)",1,445068,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028868,"Walmart (Cranston)",1,445067,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028869,"Stop&Shop (Atwood Ave - Cranston)",1,445069,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028870,"Walmart (Cranston)",1,445068,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028871,"Stop&Shop (Atwood Ave - Cranston)",1,445067,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028872,"Walmart (Cranston)",1,445069,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028873,"Stop&Shop (Atwood Ave - Cranston)",1,445068,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028874,"Walmart (Cranston)",1,445067,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028875,"Stop&Shop (Atwood Ave - Cranston)",1,445069,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028876,"Walmart (Cranston)",1,445068,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028877,"Stop&Shop (Atwood Ave - Cranston)",1,445067,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028878,"Walmart (Cranston)",1,445069,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028879,"Stop&Shop (Atwood Ave - Cranston)",1,445068,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028880,"Walmart (Cranston)",1,445067,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028881,"Stop&Shop (Atwood Ave - Cranston)",1,445069,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028882,"Walmart (Cranston)",1,445068,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028883,"Stop&Shop (Atwood Ave - Cranston)",1,445067,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028884,"Walmart (Cranston)",1,445069,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028885,"Stop&Shop (Atwood Ave - Cranston)",1,445068,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028886,"Walmart (Cranston)",1,445067,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028887,"Stop&Shop (Atwood Ave - Cranston)",1,445069,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028888,"Walmart (Cranston)",1,445068,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028889,"Stop&Shop (Atwood Ave - Cranston)",1,445067,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028890,"Walmart (Cranston)",1,445069,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028891,"Stop&Shop (Atwood Ave - Cranston)",1,445068,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028892,"Walmart (Cranston)",1,445067,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028893,"Stop&Shop (Atwood Ave - Cranston)",1,445069,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028894,"Walmart (Cranston)",1,445068,190011,0,
17,hjan2506-Saturday-1-JA2025-0000010,4028895,"Stop&Shop (Atwood Ave - Cranston)",1,445067,170046,0,
19,hjan2506-Saturday-1-JA2025-0000010,4028896,"Walmart (Cranston)",1,445069,190011,0,
